Date,State,District,Confirmed,Recovered,Deceased,Other,Tested
2021-08-29,Chhattisgarh,Durg,96697,94870,1795,0,5020.0
2021-08-29,Chhattisgarh,Gariaband,19686,19482,194,0,2096.0
2021-08-29,Chhattisgarh,Gaurela Pendra Marwahi,12007,11860,146,0,273.0
2021-08-29,Chhattisgarh,Janjgir Champa,57515,56647,832,0,4016.0
2021-08-29,Chhattisgarh,Jashpur,27016,26755,212,0,2542.0
2021-08-29,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-08-29,Chhattisgarh,Kondagaon,13088,12981,99,0,1607.0
2021-08-29,Chhattisgarh,Korba,54676,54036,576,0,10034.0
2021-08-29,Chhattisgarh,Koriya,26942,26750,175,0,2689.0
2021-08-29,Chhattisgarh,Mahasamund,31336,30968,365,0,2183.0
2021-08-29,Chhattisgarh,Mungeli,23900,23729,167,0,2922.0
2021-08-29,Chhattisgarh,Narayanpur,4014,3993,14,0,804.0
2021-08-29,Chhattisgarh,Other State,769,637,131,0,
2021-08-29,Chhattisgarh,Raigarh,62510,61518,978,0,5084.0
2021-08-29,Chhattisgarh,Raipur,157867,154681,3139,0,12704.0
2021-08-29,Chhattisgarh,Rajnandgaon,56021,55499,514,0,124947.0
2021-08-29,Chhattisgarh,Sukma,8007,7965,20,0,1723.0
2021-08-29,Chhattisgarh,Surajpur,29020,28793,224,0,1830.0
2021-08-29,Chhattisgarh,Surguja,33660,33401,245,0,103578.0
2021-08-29,Chhattisgarh,Uttar Bastar Kanker,23568,23334,223,0,2051.0
2021-08-30,Chhattisgarh,Balod,27264,26863,396,0,2749.0
2021-08-30,Chhattisgarh,Baloda Bazar,43035,42546,470,0,3816.0
2021-08-30,Chhattisgarh,Balrampur,20291,20167,118,0,21481.0
2021-08-30,Chhattisgarh,Bametara,19946,19709,236,0,3113.0
2021-08-30,Chhattisgarh,Bastar,21010,20799,188,0,4522.0
2021-08-30,Chhattisgarh,Bijapur,8292,8221,55,0,1239.0
2021-08-30,Chhattisgarh,Bilaspur,65515,64282,1207,0,9823.0
2021-08-30,Chhattisgarh,Dakshin Bastar Dantewada,10772,10735,24,0,1168.0
2021-08-30,Chhattisgarh,Dhamtari,27210,26657,545,0,1501.0
2021-08-30,Chhattisgarh,Durg,96698,94879,1795,0,5020.0
2021-08-30,Chhattisgarh,Gariaband,19686,19483,194,0,2096.0
2021-08-30,Chhattisgarh,Gaurela Pendra Marwahi,12008,11860,146,0,273.0
2021-08-30,Chhattisgarh,Janjgir Champa,57515,56650,832,0,4016.0
2021-08-30,Chhattisgarh,Jashpur,27017,26760,212,0,2542.0
2021-08-30,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-08-30,Chhattisgarh,Kondagaon,13089,12982,99,0,1607.0
2021-08-30,Chhattisgarh,Korba,54682,54037,576,0,10034.0
2021-08-30,Chhattisgarh,Koriya,26945,26750,175,0,2689.0
2021-08-30,Chhattisgarh,Mahasamund,31336,30971,365,0,2183.0
2021-08-30,Chhattisgarh,Mungeli,23900,23731,167,0,2922.0
2021-08-30,Chhattisgarh,Narayanpur,4015,3993,14,0,804.0
2021-08-30,Chhattisgarh,Other State,769,637,131,0,
2021-08-30,Chhattisgarh,Raigarh,62510,61518,978,0,5084.0
2021-08-30,Chhattisgarh,Raipur,157868,154692,3139,0,12704.0
2021-08-30,Chhattisgarh,Rajnandgaon,56021,55501,514,0,124947.0
2021-08-30,Chhattisgarh,Sukma,8007,7970,20,0,1723.0
2021-08-30,Chhattisgarh,Surajpur,29020,28793,224,0,1830.0
2021-08-30,Chhattisgarh,Surguja,33660,33402,245,0,103578.0
2021-08-30,Chhattisgarh,Uttar Bastar Kanker,23569,23335,223,0,2051.0
2021-08-31,Chhattisgarh,Balod,27264,26863,396,0,2749.0
2021-08-31,Chhattisgarh,Baloda Bazar,43036,42547,470,0,3816.0
2021-08-31,Chhattisgarh,Balrampur,20291,20168,118,0,21481.0
2021-08-31,Chhattisgarh,Bametara,19946,19709,236,0,3113.0
2021-08-31,Chhattisgarh,Bastar,21010,20801,188,0,4522.0
2021-08-31,Chhattisgarh,Bijapur,8292,8221,55,0,1239.0
2021-08-31,Chhattisgarh,Bilaspur,65516,64287,1207,0,9823.0
2021-08-31,Chhattisgarh,Dakshin Bastar Dantewada,10773,10737,24,0,1168.0
2021-08-31,Chhattisgarh,Dhamtari,27212,26658,545,0,1501.0
2021-08-31,Chhattisgarh,Durg,96702,94881,1795,0,5020.0
2021-08-31,Chhattisgarh,Gariaband,19686,19483,194,0,2096.0
2021-08-31,Chhattisgarh,Gaurela Pendra Marwahi,12008,11860,146,0,273.0
2021-08-31,Chhattisgarh,Janjgir Champa,57518,56653,832,0,4016.0
2021-08-31,Chhattisgarh,Jashpur,27019,26768,212,0,2542.0
2021-08-31,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-08-31,Chhattisgarh,Kondagaon,13089,12982,99,0,1607.0
2021-08-31,Chhattisgarh,Korba,54683,54048,576,0,10034.0
2021-08-31,Chhattisgarh,Koriya,26945,26756,175,0,2689.0
2021-08-31,Chhattisgarh,Mahasamund,31342,30971,365,0,2183.0
2021-08-31,Chhattisgarh,Mungeli,23901,23731,167,0,2922.0
2021-08-31,Chhattisgarh,Narayanpur,4015,3993,14,0,804.0
2021-08-31,Chhattisgarh,Other State,769,637,131,0,
2021-08-31,Chhattisgarh,Raigarh,62511,61520,978,0,5084.0
2021-08-31,Chhattisgarh,Raipur,157871,154694,3139,0,12704.0
2021-08-31,Chhattisgarh,Rajnandgaon,56024,55501,514,0,124947.0
2021-08-31,Chhattisgarh,Sukma,8007,7974,20,0,1723.0
2021-08-31,Chhattisgarh,Surajpur,29020,28794,224,0,1830.0
2021-08-31,Chhattisgarh,Surguja,33662,33403,245,0,103578.0
2021-08-31,Chhattisgarh,Uttar Bastar Kanker,23569,23341,223,0,2051.0
2021-09-01,Chhattisgarh,Balod,27264,26865,396,0,2749.0
2021-09-01,Chhattisgarh,Baloda Bazar,43036,42554,470,0,3816.0
2021-09-01,Chhattisgarh,Balrampur,20291,20168,118,0,21481.0
2021-09-01,Chhattisgarh,Bametara,19946,19709,236,0,3113.0
2021-09-01,Chhattisgarh,Bastar,21012,20803,188,0,4522.0
2021-09-01,Chhattisgarh,Bijapur,8293,8223,55,0,1239.0
2021-09-01,Chhattisgarh,Bilaspur,65521,64291,1207,0,9823.0
2021-09-01,Chhattisgarh,Dakshin Bastar Dantewada,10775,10738,24,0,1168.0
2021-09-01,Chhattisgarh,Dhamtari,27212,26661,545,0,1501.0
2021-09-01,Chhattisgarh,Durg,96703,94882,1795,0,5020.0
2021-09-01,Chhattisgarh,Gariaband,19687,19484,194,0,2096.0
2021-09-01,Chhattisgarh,Gaurela Pendra Marwahi,12009,11860,146,0,273.0
2021-09-01,Chhattisgarh,Janjgir Champa,57518,56654,832,0,4016.0
2021-09-01,Chhattisgarh,Jashpur,27020,26770,212,0,2542.0
2021-09-01,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-01,Chhattisgarh,Kondagaon,13090,12983,99,0,1607.0
2021-09-01,Chhattisgarh,Korba,54686,54063,576,0,10034.0
2021-09-01,Chhattisgarh,Koriya,26946,26757,175,0,2689.0
2021-09-01,Chhattisgarh,Mahasamund,31342,30971,365,0,2183.0
2021-09-01,Chhattisgarh,Mungeli,23901,23731,167,0,2922.0
2021-09-01,Chhattisgarh,Narayanpur,4015,3993,14,0,804.0
2021-09-01,Chhattisgarh,Other State,770,637,131,0,
2021-09-01,Chhattisgarh,Raigarh,62511,61521,978,0,5084.0
2021-09-01,Chhattisgarh,Raipur,157873,154699,3139,0,12704.0
2021-09-01,Chhattisgarh,Rajnandgaon,56025,55501,514,0,124947.0
2021-09-01,Chhattisgarh,Sukma,8015,7976,20,0,1723.0
2021-09-01,Chhattisgarh,Surajpur,29020,28794,224,0,1830.0
2021-09-01,Chhattisgarh,Surguja,33662,33404,245,0,103578.0
2021-09-01,Chhattisgarh,Uttar Bastar Kanker,23569,23341,223,0,2051.0
2021-09-02,Chhattisgarh,Balod,27264,26865,396,0,2749.0
2021-09-02,Chhattisgarh,Baloda Bazar,43039,42554,470,0,3816.0
2021-09-02,Chhattisgarh,Balrampur,20292,20169,118,0,21481.0
2021-09-02,Chhattisgarh,Bametara,19946,19709,236,0,3113.0
2021-09-02,Chhattisgarh,Bastar,21016,20808,188,0,4522.0
2021-09-02,Chhattisgarh,Bijapur,8294,8226,55,0,1239.0
2021-09-02,Chhattisgarh,Bilaspur,65528,64294,1207,0,9823.0
2021-09-02,Chhattisgarh,Dakshin Bastar Dantewada,10779,10740,24,0,1168.0
2021-09-02,Chhattisgarh,Dhamtari,27213,26661,545,0,1501.0
2021-09-02,Chhattisgarh,Durg,96705,94884,1795,0,5020.0
2021-09-02,Chhattisgarh,Gariaband,19688,19484,194,0,2096.0
2021-09-02,Chhattisgarh,Gaurela Pendra Marwahi,12009,11860,146,0,273.0
2021-09-02,Chhattisgarh,Janjgir Champa,57519,56658,832,0,4016.0
2021-09-02,Chhattisgarh,Jashpur,27020,26771,212,0,2542.0
2021-09-02,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-02,Chhattisgarh,Kondagaon,13090,12983,99,0,1607.0
2021-09-02,Chhattisgarh,Korba,54688,54076,576,0,10034.0
2021-09-02,Chhattisgarh,Koriya,26950,26758,175,0,2689.0
2021-09-02,Chhattisgarh,Mahasamund,31342,30971,365,0,2183.0
2021-09-02,Chhattisgarh,Mungeli,23902,23731,167,0,2922.0
2021-09-02,Chhattisgarh,Narayanpur,4015,3994,14,0,804.0
2021-09-02,Chhattisgarh,Other State,771,637,131,0,
2021-09-02,Chhattisgarh,Raigarh,62511,61524,978,0,5084.0
2021-09-02,Chhattisgarh,Raipur,157877,154706,3139,0,12704.0
2021-09-02,Chhattisgarh,Rajnandgaon,56026,55501,514,0,124947.0
2021-09-02,Chhattisgarh,Sukma,8023,7977,20,0,1723.0
2021-09-02,Chhattisgarh,Surajpur,29020,28794,224,0,1830.0
2021-09-02,Chhattisgarh,Surguja,33662,33407,247,0,103578.0
2021-09-02,Chhattisgarh,Uttar Bastar Kanker,23569,23343,223,0,2051.0
2021-09-03,Chhattisgarh,Balod,27264,26865,396,0,2749.0
2021-09-03,Chhattisgarh,Baloda Bazar,43039,42554,470,0,3816.0
2021-09-03,Chhattisgarh,Balrampur,20292,20170,118,0,21481.0
2021-09-03,Chhattisgarh,Bametara,19946,19709,236,0,3113.0
2021-09-03,Chhattisgarh,Bastar,21018,20813,188,0,4522.0
2021-09-03,Chhattisgarh,Bijapur,8295,8230,55,0,1239.0
2021-09-03,Chhattisgarh,Bilaspur,65534,64296,1207,0,9823.0
2021-09-03,Chhattisgarh,Dakshin Bastar Dantewada,10779,10741,24,0,1168.0
2021-09-03,Chhattisgarh,Dhamtari,27213,26662,545,0,1501.0
2021-09-03,Chhattisgarh,Durg,96705,94886,1795,0,5020.0
2021-09-03,Chhattisgarh,Gariaband,19688,19486,194,0,2096.0
2021-09-03,Chhattisgarh,Gaurela Pendra Marwahi,12009,11860,146,0,273.0
2021-09-03,Chhattisgarh,Janjgir Champa,57522,56659,832,0,4016.0
2021-09-03,Chhattisgarh,Jashpur,27024,26775,212,0,2542.0
2021-09-03,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-03,Chhattisgarh,Kondagaon,13098,12983,99,0,1607.0
2021-09-03,Chhattisgarh,Korba,54690,54083,576,0,10034.0
2021-09-03,Chhattisgarh,Koriya,26950,26759,175,0,2689.0
2021-09-03,Chhattisgarh,Mahasamund,31342,30971,365,0,2183.0
2021-09-03,Chhattisgarh,Mungeli,23902,23731,167,0,2922.0
2021-09-03,Chhattisgarh,Narayanpur,4015,3995,14,0,804.0
2021-09-03,Chhattisgarh,Other State,775,637,131,0,
2021-09-03,Chhattisgarh,Raigarh,62511,61524,978,0,5084.0
2021-09-03,Chhattisgarh,Raipur,157881,154708,3139,0,12704.0
2021-09-03,Chhattisgarh,Rajnandgaon,56027,55501,515,0,124947.0
2021-09-03,Chhattisgarh,Sukma,8024,7978,20,0,1723.0
2021-09-03,Chhattisgarh,Surajpur,29020,28794,224,0,1830.0
2021-09-03,Chhattisgarh,Surguja,33662,33411,245,0,103578.0
2021-09-03,Chhattisgarh,Uttar Bastar Kanker,23570,23344,223,0,2051.0
2021-09-04,Chhattisgarh,Balod,27264,26865,396,0,2749.0
2021-09-04,Chhattisgarh,Baloda Bazar,43039,42554,470,0,3816.0
2021-09-04,Chhattisgarh,Balrampur,20292,20171,118,0,21481.0
2021-09-04,Chhattisgarh,Bametara,19946,19709,236,0,3113.0
2021-09-04,Chhattisgarh,Bastar,21018,20815,188,0,4522.0
2021-09-04,Chhattisgarh,Bijapur,8296,8232,55,0,1239.0
2021-09-04,Chhattisgarh,Bilaspur,65538,64299,1207,0,9823.0
2021-09-04,Chhattisgarh,Dakshin Bastar Dantewada,10782,10743,24,0,1168.0
2021-09-04,Chhattisgarh,Dhamtari,27214,26662,545,0,1501.0
2021-09-04,Chhattisgarh,Durg,96706,94887,1795,0,5020.0
2021-09-04,Chhattisgarh,Gariaband,19688,19487,194,0,2096.0
2021-09-04,Chhattisgarh,Gaurela Pendra Marwahi,12009,11860,146,0,273.0
2021-09-04,Chhattisgarh,Janjgir Champa,57524,56665,832,0,4016.0
2021-09-04,Chhattisgarh,Jashpur,27028,26782,212,0,2542.0
2021-09-04,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-04,Chhattisgarh,Kondagaon,13100,12987,99,0,1607.0
2021-09-04,Chhattisgarh,Korba,54692,54089,576,0,10034.0
2021-09-04,Chhattisgarh,Koriya,26952,26760,175,0,2689.0
2021-09-04,Chhattisgarh,Mahasamund,31342,30971,365,0,2183.0
2021-09-04,Chhattisgarh,Mungeli,23905,23732,167,0,2922.0
2021-09-04,Chhattisgarh,Narayanpur,4015,3996,14,0,804.0
2021-09-04,Chhattisgarh,Other State,776,637,131,0,
2021-09-04,Chhattisgarh,Raigarh,62517,61526,978,0,5084.0
2021-09-04,Chhattisgarh,Raipur,157882,154710,3139,0,12704.0
2021-09-04,Chhattisgarh,Rajnandgaon,56029,55501,515,0,124947.0
2021-09-04,Chhattisgarh,Sukma,8029,7981,20,0,1723.0
2021-09-04,Chhattisgarh,Surajpur,29020,28795,224,0,1830.0
2021-09-04,Chhattisgarh,Surguja,33663,33411,245,0,103578.0
2021-09-04,Chhattisgarh,Uttar Bastar Kanker,23575,23344,223,0,2051.0
2021-09-05,Chhattisgarh,Balod,27264,26867,396,0,2749.0
2021-09-05,Chhattisgarh,Baloda Bazar,43041,42556,470,0,3816.0
2021-09-05,Chhattisgarh,Balrampur,20292,20171,118,0,21481.0
2021-09-05,Chhattisgarh,Bametara,19946,19710,236,0,3113.0
2021-09-05,Chhattisgarh,Bastar,21018,20815,188,0,4522.0
2021-09-05,Chhattisgarh,Bijapur,8296,8234,55,0,1239.0
2021-09-05,Chhattisgarh,Bilaspur,65544,64302,1207,0,9823.0
2021-09-05,Chhattisgarh,Dakshin Bastar Dantewada,10782,10745,24,0,1168.0
2021-09-05,Chhattisgarh,Dhamtari,27214,26662,545,0,1501.0
2021-09-05,Chhattisgarh,Durg,96706,94889,1795,0,5020.0
2021-09-05,Chhattisgarh,Gariaband,19688,19487,194,0,2096.0
2021-09-05,Chhattisgarh,Gaurela Pendra Marwahi,12009,11860,146,0,273.0
2021-09-05,Chhattisgarh,Janjgir Champa,57525,56669,832,0,4016.0
2021-09-05,Chhattisgarh,Jashpur,27031,26785,212,0,2542.0
2021-09-05,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-05,Chhattisgarh,Kondagaon,13100,12989,99,0,1607.0
2021-09-05,Chhattisgarh,Korba,54694,54091,576,0,10034.0
2021-09-05,Chhattisgarh,Koriya,26953,26763,175,0,2689.0
2021-09-05,Chhattisgarh,Mahasamund,31342,30971,365,0,2183.0
2021-09-05,Chhattisgarh,Mungeli,23905,23732,167,0,2922.0
2021-09-05,Chhattisgarh,Narayanpur,4015,3996,14,0,804.0
2021-09-05,Chhattisgarh,Other State,776,637,131,0,
2021-09-05,Chhattisgarh,Raigarh,62517,61526,978,0,5084.0
2021-09-05,Chhattisgarh,Raipur,157886,154717,3139,0,12704.0
2021-09-05,Chhattisgarh,Rajnandgaon,56030,55502,515,0,124947.0
2021-09-05,Chhattisgarh,Sukma,8030,7981,20,0,1723.0
2021-09-05,Chhattisgarh,Surajpur,29021,28796,224,0,1830.0
2021-09-05,Chhattisgarh,Surguja,33664,33411,245,0,103578.0
2021-09-05,Chhattisgarh,Uttar Bastar Kanker,23576,23344,223,0,2051.0
2021-09-06,Chhattisgarh,Balod,27265,26867,396,0,2749.0
2021-09-06,Chhattisgarh,Baloda Bazar,43046,42557,470,0,3816.0
2021-09-06,Chhattisgarh,Balrampur,20293,20171,118,0,21481.0
2021-09-06,Chhattisgarh,Bametara,19946,19710,236,0,3113.0
2021-09-06,Chhattisgarh,Bastar,21018,20819,188,0,4522.0
2021-09-06,Chhattisgarh,Bijapur,8296,8236,55,0,1239.0
2021-09-06,Chhattisgarh,Bilaspur,65545,64302,1207,0,9823.0
2021-09-06,Chhattisgarh,Dakshin Bastar Dantewada,10784,10746,24,0,1168.0
2021-09-06,Chhattisgarh,Dhamtari,27214,26663,545,0,1501.0
2021-09-06,Chhattisgarh,Durg,96707,94893,1796,0,5020.0
2021-09-06,Chhattisgarh,Gariaband,19689,19487,194,0,2096.0
2021-09-06,Chhattisgarh,Gaurela Pendra Marwahi,12009,11860,146,0,273.0
2021-09-06,Chhattisgarh,Janjgir Champa,57528,56675,832,0,4016.0
2021-09-06,Chhattisgarh,Jashpur,27032,26793,212,0,2542.0
2021-09-06,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-06,Chhattisgarh,Kondagaon,13100,12989,99,0,1607.0
2021-09-06,Chhattisgarh,Korba,54699,54093,576,0,10034.0
2021-09-06,Chhattisgarh,Koriya,26955,26763,175,0,2689.0
2021-09-06,Chhattisgarh,Mahasamund,31343,30971,365,0,2183.0
2021-09-06,Chhattisgarh,Mungeli,23905,23733,167,0,2922.0
2021-09-06,Chhattisgarh,Narayanpur,4015,3998,14,0,804.0
2021-09-06,Chhattisgarh,Other State,776,638,131,0,
2021-09-06,Chhattisgarh,Raigarh,62521,61528,978,0,5084.0
2021-09-06,Chhattisgarh,Raipur,157888,154721,3139,0,12704.0
2021-09-06,Chhattisgarh,Rajnandgaon,56030,55503,515,0,124947.0
2021-09-06,Chhattisgarh,Sukma,8031,7985,20,0,1723.0
2021-09-06,Chhattisgarh,Surajpur,29021,28796,224,0,1830.0
2021-09-06,Chhattisgarh,Surguja,33665,33412,245,0,103578.0
2021-09-06,Chhattisgarh,Uttar Bastar Kanker,23577,23345,223,0,2051.0
2021-09-07,Chhattisgarh,Balod,27265,26867,396,0,2749.0
2021-09-07,Chhattisgarh,Baloda Bazar,43047,42557,470,0,3816.0
2021-09-07,Chhattisgarh,Balrampur,20293,20172,118,0,21481.0
2021-09-07,Chhattisgarh,Bametara,19946,19710,236,0,3113.0
2021-09-07,Chhattisgarh,Bastar,21019,20820,188,0,4522.0
2021-09-07,Chhattisgarh,Bijapur,8298,8237,55,0,1239.0
2021-09-07,Chhattisgarh,Bilaspur,65554,64305,1207,0,9823.0
2021-09-07,Chhattisgarh,Dakshin Bastar Dantewada,10787,10747,24,0,1168.0
2021-09-07,Chhattisgarh,Dhamtari,27218,26664,545,0,1501.0
2021-09-07,Chhattisgarh,Durg,96711,94899,1796,0,5020.0
2021-09-07,Chhattisgarh,Gariaband,19689,19490,194,0,2096.0
2021-09-07,Chhattisgarh,Gaurela Pendra Marwahi,12009,11860,146,0,273.0
2021-09-07,Chhattisgarh,Janjgir Champa,57529,56679,832,0,4016.0
2021-09-07,Chhattisgarh,Jashpur,27036,26798,212,0,2542.0
2021-09-07,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-07,Chhattisgarh,Kondagaon,13104,12989,99,0,1607.0
2021-09-07,Chhattisgarh,Korba,54708,54098,576,0,10034.0
2021-09-07,Chhattisgarh,Koriya,26955,26766,175,0,2689.0
2021-09-07,Chhattisgarh,Mahasamund,31343,30971,365,0,2183.0
2021-09-07,Chhattisgarh,Mungeli,23905,23733,167,0,2922.0
2021-09-07,Chhattisgarh,Narayanpur,4015,3999,14,0,804.0
2021-09-07,Chhattisgarh,Other State,776,638,131,0,
2021-09-07,Chhattisgarh,Raigarh,62522,61530,978,0,5084.0
2021-09-07,Chhattisgarh,Raipur,157890,154725,3139,0,12704.0
2021-09-07,Chhattisgarh,Rajnandgaon,56032,55504,515,0,124947.0
2021-09-07,Chhattisgarh,Sukma,8032,7987,20,0,1723.0
2021-09-07,Chhattisgarh,Surajpur,29021,28796,224,0,1830.0
2021-09-07,Chhattisgarh,Surguja,33665,33414,245,0,103578.0
2021-09-07,Chhattisgarh,Uttar Bastar Kanker,23585,23345,223,0,2051.0
2021-09-08,Chhattisgarh,Balod,27265,26868,396,0,2749.0
2021-09-08,Chhattisgarh,Baloda Bazar,43048,42557,470,0,3816.0
2021-09-08,Chhattisgarh,Balrampur,20293,20173,118,0,21481.0
2021-09-08,Chhattisgarh,Bametara,19946,19710,236,0,3113.0
2021-09-08,Chhattisgarh,Bastar,21019,20821,188,0,4522.0
2021-09-08,Chhattisgarh,Bijapur,8301,8237,55,0,1239.0
2021-09-08,Chhattisgarh,Bilaspur,65555,64307,1207,0,9823.0
2021-09-08,Chhattisgarh,Dakshin Bastar Dantewada,10787,10747,24,0,1168.0
2021-09-08,Chhattisgarh,Dhamtari,27219,26664,545,0,1501.0
2021-09-08,Chhattisgarh,Durg,96720,94900,1796,0,5020.0
2021-09-08,Chhattisgarh,Gariaband,19690,19492,194,0,2096.0
2021-09-08,Chhattisgarh,Gaurela Pendra Marwahi,12009,11860,146,0,273.0
2021-09-08,Chhattisgarh,Janjgir Champa,57531,56679,832,0,4016.0
2021-09-08,Chhattisgarh,Jashpur,27039,26803,212,0,2542.0
2021-09-08,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-08,Chhattisgarh,Kondagaon,13104,12989,99,0,1607.0
2021-09-08,Chhattisgarh,Korba,54720,54100,576,0,10034.0
2021-09-08,Chhattisgarh,Koriya,26955,26767,175,0,2689.0
2021-09-08,Chhattisgarh,Mahasamund,31343,30971,365,0,2183.0
2021-09-08,Chhattisgarh,Mungeli,23905,23733,167,0,2922.0
2021-09-08,Chhattisgarh,Narayanpur,4016,4000,14,0,804.0
2021-09-08,Chhattisgarh,Other State,778,638,131,0,
2021-09-08,Chhattisgarh,Raigarh,62524,61531,978,0,5084.0
2021-09-08,Chhattisgarh,Raipur,157893,154727,3139,0,12704.0
2021-09-08,Chhattisgarh,Rajnandgaon,56033,55505,515,0,124947.0
2021-09-08,Chhattisgarh,Sukma,8032,7987,20,0,1723.0
2021-09-08,Chhattisgarh,Surajpur,29021,28796,224,0,1830.0
2021-09-08,Chhattisgarh,Surguja,33665,33415,245,0,103578.0
2021-09-08,Chhattisgarh,Uttar Bastar Kanker,23591,23345,223,0,2051.0
2021-09-09,Chhattisgarh,Balod,27266,26868,396,0,2749.0
2021-09-09,Chhattisgarh,Baloda Bazar,43050,42559,470,0,3816.0
2021-09-09,Chhattisgarh,Balrampur,20293,20173,118,0,21481.0
2021-09-09,Chhattisgarh,Bametara,19946,19710,236,0,3113.0
2021-09-09,Chhattisgarh,Bastar,21020,20822,188,0,4522.0
2021-09-09,Chhattisgarh,Bijapur,8301,8237,55,0,1239.0
2021-09-09,Chhattisgarh,Bilaspur,65556,64308,1207,0,9823.0
2021-09-09,Chhattisgarh,Dakshin Bastar Dantewada,10790,10748,24,0,1168.0
2021-09-09,Chhattisgarh,Dhamtari,27219,26665,545,0,1501.0
2021-09-09,Chhattisgarh,Durg,96721,94901,1796,0,5020.0
2021-09-09,Chhattisgarh,Gariaband,19690,19492,194,0,2096.0
2021-09-09,Chhattisgarh,Gaurela Pendra Marwahi,12009,11861,146,0,273.0
2021-09-09,Chhattisgarh,Janjgir Champa,57532,56683,832,0,4016.0
2021-09-09,Chhattisgarh,Jashpur,27040,26805,212,0,2542.0
2021-09-09,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-09,Chhattisgarh,Kondagaon,13104,12989,99,0,1607.0
2021-09-09,Chhattisgarh,Korba,54723,54100,577,0,10034.0
2021-09-09,Chhattisgarh,Koriya,26956,26767,175,0,2689.0
2021-09-09,Chhattisgarh,Mahasamund,31343,30971,365,0,2183.0
2021-09-09,Chhattisgarh,Mungeli,23905,23733,167,0,2922.0
2021-09-09,Chhattisgarh,Narayanpur,4016,4000,14,0,804.0
2021-09-09,Chhattisgarh,Other State,778,638,131,0,
2021-09-09,Chhattisgarh,Raigarh,62526,61532,978,0,5084.0
2021-09-09,Chhattisgarh,Raipur,157894,154729,3139,0,12704.0
2021-09-09,Chhattisgarh,Rajnandgaon,56037,55506,515,0,124947.0
2021-09-09,Chhattisgarh,Sukma,8032,7987,20,0,1723.0
2021-09-09,Chhattisgarh,Surajpur,29021,28796,224,0,1830.0
2021-09-09,Chhattisgarh,Surguja,33666,33415,245,0,103578.0
2021-09-09,Chhattisgarh,Uttar Bastar Kanker,23593,23345,223,0,2051.0
2021-09-10,Chhattisgarh,Balod,27266,26868,396,0,2749.0
2021-09-10,Chhattisgarh,Baloda Bazar,43052,42565,470,0,3816.0
2021-09-10,Chhattisgarh,Balrampur,20293,20173,118,0,21481.0
2021-09-10,Chhattisgarh,Bametara,19946,19710,236,0,3113.0
2021-09-10,Chhattisgarh,Bastar,21020,20822,188,0,4522.0
2021-09-10,Chhattisgarh,Bijapur,8301,8237,55,0,1239.0
2021-09-10,Chhattisgarh,Bilaspur,65558,64309,1207,0,9823.0
2021-09-10,Chhattisgarh,Dakshin Bastar Dantewada,10790,10750,24,0,1168.0
2021-09-10,Chhattisgarh,Dhamtari,27219,26665,545,0,1501.0
2021-09-10,Chhattisgarh,Durg,96722,94902,1796,0,5020.0
2021-09-10,Chhattisgarh,Gariaband,19690,19492,194,0,2096.0
2021-09-10,Chhattisgarh,Gaurela Pendra Marwahi,12009,11862,146,0,273.0
2021-09-10,Chhattisgarh,Janjgir Champa,57534,56685,832,0,4016.0
2021-09-10,Chhattisgarh,Jashpur,27042,26805,212,0,2542.0
2021-09-10,Chhattisgarh,Kabeerdham,22770,22503,267,0,2829.0
2021-09-10,Chhattisgarh,Kondagaon,13104,12991,99,0,1607.0
2021-09-10,Chhattisgarh,Korba,54724,54105,577,0,10034.0
2021-09-10,Chhattisgarh,Koriya,26957,26770,175,0,2689.0
2021-09-10,Chhattisgarh,Mahasamund,31343,30971,365,0,2183.0
2021-09-10,Chhattisgarh,Mungeli,23905,23733,167,0,2922.0
2021-09-10,Chhattisgarh,Narayanpur,4016,4001,14,0,804.0
2021-09-10,Chhattisgarh,Other State,779,638,131,0,
2021-09-10,Chhattisgarh,Raigarh,62527,61533,978,0,5084.0
2021-09-10,Chhattisgarh,Raipur,157899,154729,3139,0,12704.0
2021-09-10,Chhattisgarh,Rajnandgaon,56040,55506,515,0,124947.0
2021-09-10,Chhattisgarh,Sukma,8032,7989,20,0,1723.0
2021-09-10,Chhattisgarh,Surajpur,29021,28796,224,0,1830.0
2021-09-10,Chhattisgarh,Surguja,33666,33415,245,0,103578.0
2021-09-10,Chhattisgarh,Uttar Bastar Kanker,23595,23346,223,0,2051.0
2021-09-11,Chhattisgarh,Balod,27266,26868,396,0,2749.0
2021-09-11,Chhattisgarh,Baloda Bazar,43054,42566,470,0,3816.0
